_id,Q,A,C,topic,file_path,level
6741ab4591295520031c0187,"Một dự án bảo tồn được lên kế hoạch để bảo vệ loài voọc chà vá chân nâu (Pygathrix nigripes) đang nguy cấp, tuyệt chủng tại Vườn quốc gia Cúc Phương. Dự án bao gồm việc thiết lập các hành lang đa dạng sinh học, trồng thêm cây ăn quả, và xây dựng các khu vực bảo vệ nghiêm ngặt. Làm thế nào dự án này tuân thủ Luật Đa dạng Sinh học?","Để bảo tồn loài voọc chà vá chân nâu (Pygathrix nigripes) đang nguy cấp, tuyệt chủng tại Vườn quốc gia Cúc Phương, một dự án bảo tồn đã được lên kế hoạch. Dự án bao gồm việc thiết lập các hành lang đa dạng sinh học để kết nối các khu vực sinh sống của voọc, trồng thêm cây ăn quả mà voọc ưa thích, và xây dựng các khu vực bảo vệ nghiêm ngặt. Theo Điều 3 của Luật Đa dạng Sinh học, bảo tồn đa dạng sinh học bao gồm việc bảo vệ môi trường sống của các loài hoang dã. Dự án này thực hiện đúng theo điều luật này bằng cách bảo vệ và cải thiện môi trường sống của voọc chà vá chân nâu. Điều này cũng phù hợp với Điều 5.1, ưu tiên bảo tồn loài thuộc Danh mục loài nguy cấp, quý, hiếm được ưu tiên bảo vệ.","Điều 3: Bảo tồn đa dạng sinh học là việc bảo vệ sự phong phú của các hệ sinh thái tự nhiên quan trọng, đặc thù hoặc đại diện; bảo vệ môi trường sống tự nhiên thường xuyên hoặc theo mùa của loài hoang dã, cảnh quan môi trường, nét đẹp độc đáo của tự nhiên; nuôi, trồng, chăm sóc loài thuộc Danh mục loài nguy cấp, quý, hiếm được ưu tiên bảo vệ; lưu giữ và bảo quản lâu dài các mẫu vâ ̣t di truyền.",tai-nguyen-moi-truong,pdf_documents_new/THXhuq10IMSQYSBk4bqhbmcgc2luaCBo4buNYyAyMDA4.pdf,Apply
6741ab4591295520031c0188,"Ông Nguyễn Văn A, chủ một trang trại nuôi cá tra ở Đồng bằng sông Cửu Long, có kế hoạch mở rộng trang trại của mình vào một khu vực đất ngập nước tự nhiên gần đó, một phần của hệ sinh thái quan trọng với nhiều loài thủy sinh quý hiếm. Làm thế nào Luật Đa dạng Sinh học áp dụng trong tình huống này?","Ông Nguyễn Văn A, chủ một trang trại nuôi cá tra ở Đồng bằng sông Cửu Long, có kế hoạch mở rộng trang trại của mình vào một khu vực đất ngập nước tự nhiên gần đó. Tuy nhiên, khu vực này là một phần của hệ sinh thái quan trọng và có nhiều loài thủy sinh quý hiếm. Theo Điều 34 của Luật Đa dạng Sinh học, việc khai thác hệ sinh thái tự nhiên phải được thực hiện một cách bền vững. Việc mở rộng trang trại của ông A vào khu vực đất ngập nước tự nhiên cần được xem xét kỹ lưỡng để đảm bảo không gây ảnh hưởng tiêu cực đến đa dạng sinh học trong khu vực. Ông A cần phải đánh giá tác động môi trường của dự án mở rộng trang trại của mình, tuân thủ các quy định của pháp luật về bảo vệ môi trường, và đảm bảo việc phát triển bền vững hệ sinh thái tự nhiên trong khu vực, tránh gây mất cân bằng hệ sinh thái.","Điều 34: Các hê ̣ sinh thái tự nhiên phải được điều tra, đánh giá và xác lâ ̣p chế độ phát triển bền vững. Hê ̣ sinh thái tự nhiên trên biển phải được điều tra, đánh giá và xác lâ ̣p chế độ phát triển bền vững theo quy đi ̣nh của pháp luâ ̣t về thủy sản và các quy định khác của pháp luật có liên quan.",tai-nguyen-moi-truong,pdf_documents_new/THXhuq10IMSQYSBk4bqhbmcgc2luaCBo4buNYyAyMDA4.pdf,Apply
6741ab5391295520031c0189,"Công ty ABC, một doanh nghiệp sản xuất tại tỉnh Đồng Nai, có tổng giá trị tài sản là 50 tỷ đồng vào ngày 31/12/2022. Theo Nghị định 78/2021/NĐ-CP, khoản đóng góp bắt buộc của công ty ABC vào Quỹ phòng, chống thiên tai cấp tỉnh là bao nhiêu?","Công ty ABC, một doanh nghiệp sản xuất tại tỉnh Đồng Nai, có tổng giá trị tài sản là 50 tỷ đồng vào ngày 31/12/2022. Theo Nghị định 78/2021/NĐ-CP, khoản đóng góp bắt buộc của công ty ABC vào Quỹ phòng, chống thiên tai cấp tỉnh là bao nhiêu? Giải thích và trích dẫn các điều khoản liên quan.","Điều 12. Nguồn tài chính, khoản 1: ""Mức đóng góp bắt buộc từ các tổ chức kinh tế trong nước và nước ngoài trên địa bàn một năm là 0,02% trên tổng giá trị tài sản hiện có theo báo cáo tài chính lập ngày 31 tháng 12 hàng năm của tổ chức báo cáo cơ quan Thuế nhưng tối thiểu 500 nghìn đồng, tối đa 100 triệu đồng và được hạch toán vào chi phí hoạt động sản xuất kinh doanh của tổ chức.""",tai-nguyen-moi-truong,pdf_documents_new/Tmdo4buLIMSR4buLbmggNzgvMjAyMS9OxJAtQ1A=.pdf,Apply
6741ab5391295520031c018a,"Ông Nguyễn Văn A, công chức nhà nước tại tỉnh Bà Rịa - Vũng Tàu, có mức lương cơ sở là 1.800.000 đồng/tháng trong năm 2022. Theo Nghị định 78/2021/NĐ-CP, ông A phải đóng góp bao nhiêu vào Quỹ phòng, chống thiên tai cấp tỉnh?","Ông Nguyễn Văn A, công chức nhà nước tại tỉnh Bà Rịa - Vũng Tàu, có mức lương cơ sở là 1.800.000 đồng/tháng trong năm 2022. Theo Nghị định 78/2021/NĐ-CP, ông A phải đóng góp bao nhiêu vào Quỹ phòng, chống thiên tai cấp tỉnh?  Hãy giải thích và trích dẫn các điều khoản liên quan trong nghị định","Điều 12. Nguồn tài chính, khoản 3, điểm a: ""Cán bộ, công chức, viên chức, người hưởng lương, phụ cấp và người lao động làm việc trong các cơ quan, tổ chức, đơn vị sự nghiệp của Đảng, Nhà nước, tổ chức chính trị - xã hội và hội được ngân sách nhà nước hỗ trợ kinh phí hoạt động ở trung ương, ở tỉnh, thành phố trực thuộc trung ương, ở huyện, quận, thị xã, thành phố thuộc tỉnh, thành phố thuộc thành phố trực thuộc trung ương (cấp huyện), ở xã, phường, thị trấn (cấp xã), ở đơn vị hành chính - kinh tế đặc biệt và lực lượng vũ trang đóng một phần hai của mức lương cơ sở chia cho số ngày làm việc trong tháng.""",tai-nguyen-moi-truong,pdf_documents_new/Tmdo4buLIMSR4buLbmggNzgvMjAyMS9OxJAtQ1A=.pdf,Apply
6741ab6391295520031c018b,"Ông Nguyễn Văn A, chủ một cơ sở đóng tàu cá tại tỉnh B, đã hoàn tất việc đóng mới một tàu cá vào ngày 1/7/2024. Chiều dài của tàu là 15 mét. Ông A cần biết thủ tục và thời gian để có thể đăng ký tàu cá này.","Vào ngày 1 tháng 7 năm 2024, ông Nguyễn Văn A nộp hồ sơ đăng ký tàu cá mới đóng tại cơ sở đóng tàu B, có chiều dài 15 mét. Hồ sơ bao gồm tờ khai đăng ký tàu cá (Mẫu số 02.ĐKT), giấy chứng nhận xuất xưởng (Mẫu số 03.ĐKT), biên lai nộp thuế trước bạ, ảnh màu tàu, và giấy chứng nhận an toàn kỹ thuật. Theo quy định tại Điều 1 Quyết định số 1283/QĐ-BNN-TS,  hồ sơ của ông A sẽ được cơ quan quản lý nhà nước về thủy sản cấp tỉnh xem xét trong vòng 3 ngày làm việc, kể từ ngày nhận đủ hồ sơ. Sau khi hoàn tất thủ tục, ông A sẽ được cấp Giấy chứng nhận đăng ký tàu cá (Mẫu số 05.ĐKT) và Sổ danh bạ thuyền viên tàu cá (Mẫu số 06.ĐKT).","Điều 1 Quyết định số 1283/QĐ-BNN-TS: ""Công bố kèm theo Quyết định này thủ tục hành chính được sửa đổi, bổ sung lĩnh vực thuỷ sản thuộc phạm vi chức năng quản lý của Bộ Nông nghiệp và Phát triển nông thôn (có danh mục cụ thể kèm theo). Các thủ tục hành chính công bố tại Quyết định này được ban hành tại Thông tư số 06/2024/TT-BNNPTNT ngày 06/5/2024 của Bộ Nông nghiệp và Phát triển nông thôn sửa đổi, bổ sung một số điều của Thông tư số 23/2018/TT- BNNPTNT ngày 15/11/2018 của Bộ trưởng Bộ Nông nghiệp và Phát triển nông thôn quy định về đăng kiểm viên tàu cá; công nhận cơ sở đăng kiểm tàu cá; bảo đảm an toàn kỹ thuật tàu cá, tàu kiểm ngư; đăng ký tàu cá, tàu công vụ thủy sản; xóa đăng ký tàu cá và đánh dấu tàu cá.""",tai-nguyen-moi-truong,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDEyODMvUcSQLUJOTi1UUyBuxINtIDIwMjQ=.pdf,Apply
6741ab6391295520031c018c,"Bà Nguyễn Thị B, ngụ tại thành phố C, dự định mua một chiếc tàu cá đã qua sử dụng vào ngày 15 tháng 8 năm 2024. Bà muốn biết thủ tục và thời gian cần thiết để hoàn tất việc đăng ký tàu cá theo quy định mới nhất của Bộ Nông nghiệp và Phát triển nông thôn.","Bà Nguyễn Thị B có kế hoạch mua một tàu cá đã qua sử dụng vào ngày 15/8/2024. Bà muốn biết thủ tục và thời gian để hoàn tất việc đăng ký tàu cá theo quy định mới.  Căn cứ vào Quyết định số 1283/QĐ-BNN-TS và Thông tư số 06/2024/TT-BNNPTNT,  Bà B cần chuẩn bị hồ sơ theo quy định tại điểm 3.3 Phần II, bao gồm Tờ khai đăng ký tàu cá (Mẫu số 02.ĐKT), biên lai nộp thuế trước bạ, ảnh tàu, giấy chứng nhận an toàn kỹ thuật (nếu có), giấy tờ chuyển nhượng quyền sở hữu tàu, và văn bản chấp thuận mua bán tàu cá (trừ trường hợp mua bán trong cùng tỉnh/thành phố).  Cơ quan quản lý nhà nước về thủy sản cấp tỉnh sẽ giải quyết hồ sơ trong thời hạn 03 ngày làm việc, kể từ khi nhận đủ hồ sơ hợp lệ. Thời gian này có thể dài hơn nếu bà B cần bổ sung thêm giấy tờ.","Phần II, điểm 4 Quyết định số 1283/QĐ-BNN-TS: ""Thời hạn giải quyết: 03 ngày làm việc kể từ ngày nhận được hồ sơ đầy đủ theo quy định."" 
Phần II, điểm 3.3 Quyết định số 1283/QĐ-BNN-TS: liệt kê các thành phần hồ sơ đối với tàu được mua bán, tặng cho",tai-nguyen-moi-truong,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDEyODMvUcSQLUJOTi1UUyBuxINtIDIwMjQ=.pdf,Apply
6741ab7191295520031c018d,"Ngày 20/02/2024, Công ty ABC, kinh doanh xăng dầu tại Bình Dương, được lực lượng Cảnh sát PCCC kiểm tra định kỳ về an toàn phòng cháy chữa cháy.  Hãy cho biết, dựa trên Thông tư 141/2020/TT-BCA, nội dung kiểm tra sẽ bao gồm những gì và hậu quả nếu phát hiện vi phạm?","Theo Điều 10 của Thông tư 141/2020/TT-BCA, việc kiểm tra định kỳ về phòng cháy, chữa cháy và cứu nạn, cứu hộ được thực hiện đối với các cơ sở theo khoản 1 Điều 16 Nghị định 136/2020/NĐ-CP và Điều 12 Nghị định 83/2017/NĐ-CP.  Trong trường hợp này, Công ty ABC, hoạt động kinh doanh xăng dầu, phải tuân thủ các quy định về an toàn phòng cháy, chữa cháy theo đúng quy định.  Việc kiểm tra sẽ bao gồm việc đánh giá các biện pháp phòng ngừa cháy nổ, hệ thống chữa cháy, kế hoạch ứng phó sự cố, và huấn luyện cho nhân viên. Nếu phát hiện vi phạm, sẽ được xử lý theo quy định của pháp luật.","Điều 10, Thông tư 141/2020/TT-BCA:  Quy định cụ thể về việc kiểm tra định kỳ, bao gồm xây dựng kế hoạch, thực hiện kiểm tra và xử lý kết quả sau kiểm tra.  Đặc biệt, nêu rõ việc kiểm tra sẽ căn cứ vào khoản 2 Điều 16 Nghị định số 136/2020/NĐ-CP và khoản 2 Điều 12 Nghị định số 83/2017/NĐ-CP.",tai-nguyen-moi-truong,pdf_documents_new/VGjDtG5nIHTGsCAxNDEvMjAyMC9UVC1CQ0E=.pdf,Apply
6741ab7191295520031c018e,"Vào ngày 15/03/2024, một đoàn kiểm tra an toàn phòng cháy chữa cháy đã đến kiểm tra Công ty X, một nhà máy sản xuất may mặc tại Hà Nội.  Kết quả cho thấy: hệ thống báo cháy lỗi thời và không hoạt động hiệu quả, thiếu phương án thoát hiểm rõ ràng, và nhân viên chưa được huấn luyện đầy đủ.  Dựa trên Thông tư 141/2020/TT-BCA, hãy phân tích những vi phạm này và hậu quả pháp lý đối với Công ty X.","Công ty X, một nhà máy sản xuất may mặc tại Hà Nội, tổ chức kiểm tra an toàn phòng cháy chữa cháy vào ngày 15/03/2024. Kết quả cho thấy hệ thống báo cháy đã lỗi thời và không hoạt động hiệu quả, thiếu phương án thoát hiểm rõ ràng, và nhân viên chưa được huấn luyện đầy đủ về phòng cháy, chữa cháy. Theo Điều 11, Thông tư 141/2020/TT-BCA, những thiếu sót này sẽ bị coi là vi phạm quy định an toàn về phòng cháy và chữa cháy và có nguy cơ phát sinh cháy nổ, dẫn đến việc xử phạt theo quy định pháp luật và yêu cầu khắc phục ngay lập tức để đảm bảo an toàn.","Điều 11, Thông tư 141/2020/TT-BCA: Nêu rõ các trường hợp kiểm tra đột xuất, bao gồm cả trường hợp vi phạm quy định an toàn về phòng cháy và chữa cháy mà có nguy cơ phát sinh cháy, nổ theo quy định tại điểm đ khoản 3 Điều 16 Nghị định số 136/2020/NĐ-CP",tai-nguyen-moi-truong,pdf_documents_new/VGjDtG5nIHTGsCAxNDEvMjAyMC9UVC1CQ0E=.pdf,Apply
6741ab7e91295520031c018f,Tỉnh Quảng Ninh cần lập chương trình quản lý tổng hợp tài nguyên vùng bờ cho giai đoạn 2024-2028.  Hãy nêu rõ các nguồn dữ liệu cần thiết để đảm bảo chương trình được xây dựng dựa trên thông tin chính xác và cập nhật nhất.,"Theo Điều 5, Thông tư 49/2017/TT-BTNMT, việc lập chương trình quản lý tổng hợp tài nguyên vùng bờ đòi hỏi phải thu thập dữ liệu từ nhiều nguồn, bao gồm ""Thông tin, dữ liệu từ các Niên giám thống kê của Tổng cục Thống kê, của các Bộ, ngành và của các Cục thống kê cấp tỉnh; Thông tin, dữ liệu từ các kết quả quan trắc tài nguyên, môi trường...; Thông tin, dữ liệu từ ảnh viễn thám hoặc ảnh hàng không.""  Vì vậy, để lập chương trình cho vùng bờ tỉnh Quảng Ninh từ năm 2024-2028, nhóm phải thu thập dữ liệu thống kê từ Tổng cục Thống kê, các kết quả quan trắc môi trường của tỉnh Quảng Ninh, và dữ liệu ảnh vệ tinh của khu vực này để đảm bảo tính chính xác và cập nhật.","Điều 5, Thông tư 49/2017/TT-BTNMT",tai-nguyen-moi-truong,pdf_documents_new/VGjDtG5nIHTGsCA0OS8yMDE3L1RULUJUTk1U.pdf,Apply
6741ab7f91295520031c0190,"Thành phố Hải Phòng cần đánh giá hiện trạng vùng bờ của mình vào năm 2023 để phục vụ việc lập chương trình quản lý tổng hợp tài nguyên vùng bờ. Theo Thông tư 49/2017/TT-BTNMT, những yếu tố nào cần được đánh giá để đảm bảo tính toàn diện và chính xác của báo cáo?","Điều 6 của Thông tư nêu rõ cần đánh giá hiện trạng vùng bờ, bao gồm ""Phân tích, đánh giá và xác định tính đặc trưng về địa chất, địa hình; địa mạo; chế độ gió, sóng, dòng chảy, thủy triều; Phân tích, đánh giá và xác định tính đặc trưng về hệ sinh thái và đa dạng sinh học...; Phân tích, đánh giá hiện trạng và dự báo xu thế biến đổi của các thành phần môi trường không khí, đất, nước, trầm tích.""  Do đó, để đánh giá hiện trạng vùng bờ của thành phố Hải Phòng năm 2023, cần thực hiện các phân tích về địa chất, địa hình, thủy văn, hệ sinh thái, chất lượng môi trường nước, đất, và không khí.  Kết quả này sẽ là cơ sở quan trọng cho việc lập chương trình quản lý tổng hợp tài nguyên vùng bờ.","Điều 6, Thông tư 49/2017/TT-BTNMT",tai-nguyen-moi-truong,pdf_documents_new/VGjDtG5nIHTGsCA0OS8yMDE3L1RULUJUTk1U.pdf,Apply
6741abec91295520031c0191,"Công ty X, do ông Nguyễn Văn A làm giám đốc, xảy ra vụ cháy lớn ngày 15/10/2024 gây thiệt hại nghiêm trọng về tài sản và ảnh hưởng đến tính mạng con người. Điều tra cho thấy, công ty không thực hiện đầy đủ các biện pháp phòng cháy chữa cháy như kiểm tra hệ thống báo cháy, trang thiết bị cứu hỏa, lối thoát hiểm và huấn luyện nhân viên. Ông A có trách nhiệm như thế nào trong vụ cháy này theo Luật Phòng Cháy và Chữa Cháy?","Theo Điều 5, khoản 3 của Luật Phòng Cháy và Chữa Cháy, người đứng đầu cơ sở là người chịu trách nhiệm tổ chức hoạt động và thường xuyên kiểm tra phòng cháy và chữa cháy trong phạm vi trách nhiệm của mình. Trong trường hợp này, ông Nguyễn Văn A, Giám đốc Công ty X, có trách nhiệm đảm bảo công ty tuân thủ các quy định về phòng cháy chữa cháy, bao gồm việc kiểm tra hệ thống báo cháy, trang thiết bị cứu hỏa, lối thoát hiểm và việc huấn luyện nhân viên về các biện pháp phòng cháy chữa cháy. Việc ông A không thực hiện các biện pháp này dẫn đến hậu quả nghiêm trọng như vụ cháy ngày 15/10/2024, gây thiệt hại lớn về tài sản và đe dọa tính mạng con người.","Điều 5, khoản 3: “Người đứng đầu cơ quan, tổ chức, chủ hộ gia đình là người chịu trách nhiệm tổ chức hoạt động và thường xuyên kiểm tra phòng cháy và chữa cháy trong phạm vi trách nhiệm của mình.”",tai-nguyen-moi-truong,pdf_documents_new/THXhuq10IFBow7JuZyBjaMOheSwgY2jhu69hIGNow6F5IDIwMDE=.pdf,Apply
6741abec91295520031c0192,Xưởng sản xuất của bà B không đáp ứng các tiêu chuẩn an toàn về phòng cháy chữa cháy. Cơ quan chức năng đã nhiều lần yêu cầu bà B khắc phục nhưng bà không thực hiện. Hành động tạm đình chỉ hoạt động xưởng sản xuất của bà B có đúng luật hay không? Giải thích dựa trên Luật Phòng Cháy và Chữa Cháy.,"Điều 29 của Luật Phòng Cháy và Chữa Cháy quy định về việc tạm đình chỉ hoặc đình chỉ hoạt động của cơ sở không đảm bảo an toàn về phòng cháy chữa cháy. Cụ thể, khoản 1, điểm c nêu rõ cơ sở bị tạm đình chỉ hoạt động nếu vi phạm nghiêm trọng các quy định về phòng cháy và chữa cháy, đã được cơ quan quản lý nhà nước yêu cầu khắc phục mà không thực hiện.  Do đó, việc xưởng sản xuất của bà B không đáp ứng các tiêu chuẩn an toàn về phòng cháy chữa cháy, và bà đã không khắc phục sau khi nhận được thông báo của cơ quan chức năng, dẫn đến việc cơ sở của bà bị tạm đình chỉ hoạt động là hoàn toàn phù hợp với luật pháp.","Điều 29, khoản 1, điểm c: “Vi phạm nghiêm trọng quy định về phòng cháy và chữa cháy đã được cơ quan quản lý nhà nước về phòng cháy và chữa cháy yêu cầu khắc phục mà không thực hiện.”",tai-nguyen-moi-truong,pdf_documents_new/THXhuq10IFBow7JuZyBjaMOheSwgY2jhu69hIGNow6F5IDIwMDE=.pdf,Apply
6741abfb91295520031c0193,"Tỉnh X dự định xây dựng đập thủy điện Y trên sông Z, nguồn cung cấp nước chính cho nhiều tỉnh khác ở hạ lưu. Dự án này gây ra lo ngại về việc thiếu nước cho sản xuất nông nghiệp và sinh hoạt của các tỉnh này, dẫn đến tranh chấp.  Các tỉnh hạ lưu cho rằng việc xây dựng đập sẽ ảnh hưởng tiêu cực đến nguồn nước của họ.","Để đáp ứng nhu cầu cấp nước sinh hoạt và sản xuất cho tỉnh X, chính quyền quyết định xây dựng đập thủy điện Y trên sông Z, một phần của lưu vực sông lớn. Tuy nhiên, việc này gây ra tranh chấp giữa tỉnh X, các tỉnh nằm ở hạ lưu sông Z và người dân sống trong vùng ảnh hưởng của dự án. Theo Nghị định 120/2008/NĐ-CP về quản lý lưu vực sông, giải pháp nào tốt nhất để giải quyết tranh chấp này và bảo đảm quyền lợi cho tất cả các bên liên quan? ","Điều 5, khoản 5, Nghị định 120/2008/NĐ-CP: ""Thanh tra, kiểm tra việc thực hiện quy hoạch lưu vực sông và xử lý các vi phạm quy định về quản lý lưu vực sông; giải quyết tranh chấp giữa các địa phương; giữa các ngành, giữa các tổ chức và cá nhân trong khai thác, sử dụng, thụ hưởng các lợi ích liên quan đến môi trường, tài nguyên nước trên lưu vực sông.""",tai-nguyen-moi-truong,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTIwLzIwMDgvTsSQLUNQ.pdf,Apply
6741abfb91295520031c0194,"Công ty ABC hoạt động trong lĩnh vực sản xuất giấy tại tỉnh A, xả nước thải chưa qua xử lý trực tiếp ra sông M, làm ô nhiễm nguồn nước nghiêm trọng.  Hành vi này đã gây ảnh hưởng xấu đến môi trường và đời sống người dân sinh sống ven sông.","Công ty ABC xả nước thải chưa xử lý ra sông M, một phần của lưu vực sông thuộc Danh mục lưu vực sông liên tỉnh, gây ô nhiễm nghiêm trọng.  Theo Điều 22 của Nghị định 120/2008/NĐ-CP, cơ quan nào có trách nhiệm xử lý vi phạm này và biện pháp cụ thể là gì?","Điều 22, khoản 1, Nghị định 120/2008/NĐ-CP: ""Bộ, cơ quan ngang Bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân cấp tỉnh, các tổng công ty, tập đoàn kinh tế nhà nước và các tổ chức, cá nhân hoạt động khai thác, sử dụng nước trên lưu vực sông trong phạm vi quản lý của mình có trách nhiệm: ... b) Kiểm tra, giám sát các điểm xả nước thải vào nguồn nước bảo đảm lượng thải và chất lượng nước thải đáp ứng khả năng tiếp nhận nước thải và mục tiêu chất lượng nước của từng sông, đoạn sông, hồ, đầm phá và vùng đất ngập nước trong lưu vực sông; ...""",tai-nguyen-moi-truong,pdf_documents_new/Tmdo4buLIMSR4buLbmggMTIwLzIwMDgvTsSQLUNQ.pdf,Apply
6741ac0791295520031c0195,"Công ty TNHH ABC, hoạt động sản xuất dệt may tại khu công nghiệp A, đã xả thải 1000m3 nước thải chưa qua xử lý vào sông Hồng trong ngày 15/02/2024. Kết quả phân tích cho thấy hàm lượng COD trong nước thải vượt quá 5 lần so với mức cho phép theo quy định tại Thông tư số 02/2022/TT-BTNMT. Theo Quyết định số 3323/QĐ-BTNMT của Bộ Tài nguyên và Môi trường, công ty ABC sẽ phải chịu trách nhiệm như thế nào? ","Công ty ABC xả thải vượt mức cho phép vào sông Hồng, gây ô nhiễm nghiêm trọng. Theo Quyết định số 3323/QĐ-BTNMT, ngày 01 tháng 12 năm 2022 của Bộ Tài nguyên và Môi trường, việc này vi phạm quy định nào của Luật Bảo vệ môi trường và công ty sẽ phải chịu trách nhiệm như thế nào? ","Điều 1 của Quyết định số 3323/QĐ-BTNMT nêu rõ việc đính chính Thông tư số 02/2022/TT-BTNMT, trong đó quy định chi tiết việc thi hành Luật Bảo vệ môi trường. Việc Công ty ABC xả thải vượt mức cho phép dẫn đến ô nhiễm môi trường là vi phạm nghiêm trọng và sẽ bị xử phạt theo quy định của Luật Bảo vệ môi trường và các văn bản hướng dẫn thi hành.  Cụ thể hình thức xử phạt sẽ dựa trên mức độ vi phạm và quy định của pháp luật hiện hành.",tai-nguyen-moi-truong,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDMzMjMvUcSQLUJUTk1UIG7Eg20gMjAyMg==.pdf,Apply
6741ac0791295520031c0196,"Ông Nguyễn Văn A, chủ cơ sở sản xuất gạch thủ công tại xã X, huyện Y, đã thải ra môi trường 200 kg khí bụi trong tháng 11/2023.  Mức thải này vượt quá 3 lần so với quy chuẩn kỹ thuật môi trường quy định tại Thông tư số 02/2022/TT-BTNMT.  Theo Quyết định số 3323/QĐ-BTNMT, ông A sẽ phải đối mặt với hình thức xử phạt nào?","Ông Nguyễn Văn A, chủ cơ sở sản xuất gạch, đã thải khí bụi vượt mức quy chuẩn kỹ thuật môi trường quy định tại Thông tư 02/2022/TT-BTNMT.  Theo Quyết định số 3323/QĐ-BTNMT, ông A sẽ phải đối mặt với hình thức xử phạt nào?","Căn cứ vào Quyết định số 3323/QĐ-BTNMT, việc ông A thải khí bụi vượt mức quy chuẩn kỹ thuật môi trường, được quy định tại Thông tư số 02/2022/TT-BTNMT (được đính chính bởi Quyết định 3323), sẽ bị xử phạt vi phạm hành chính theo quy định của pháp luật.  Mức độ xử phạt sẽ tùy thuộc vào mức độ vượt quá quy chuẩn và các tình tiết giảm nhẹ hoặc tăng nặng khác theo quy định của pháp luật.",tai-nguyen-moi-truong,pdf_documents_new/UXV54bq_dCDEkeG7i25oIDMzMjMvUcSQLUJUTk1UIG7Eg20gMjAyMg==.pdf,Apply
6741ac1691295520031c0197,Một nhà máy lọc hóa dầu mới đang được xây dựng cách trường học Nguyễn Du 500m. Trường học có hơn 200 học sinh. Phụ lục II của Nghị định 25/2019/NĐ-CP cung cấp bảng quy định khoảng cách an toàn. Hãy áp dụng Nghị định để xác định khoảng cách an toàn cần thiết và giải thích cách đáp ứng mức rủi ro chấp nhận được.,Khoảng cách an toàn đối với một nhà máy lọc hóa dầu mới được xây dựng gần một trường học cần được xác định như thế nào theo Nghị định 25/2019/NĐ-CP? Điều này bao gồm việc xem xét các yếu tố nào và làm thế nào để đáp ứng mức rủi ro chấp nhận được?,"Điều 14 của Nghị định 25/2019/NĐ-CP quy định: ""Tổ chức, cá nhân xác định khoảng cách an toàn đối với nhà máy chế biến, kho tồn chứa dưới áp suất chứa khí, các sản phẩm khí, trạm phân phối khí, trạm van, trạm phóng, nhận thoi, cảng xuất nhập dầu khí và các sản phẩm dầu khí theo quy định tại Phụ lục II ban hành kèm theo Nghị định này."", ""Phụ lục II, Bảng 3 của Nghị định 25/2019/NĐ-CP quy định khoảng cách an toàn đối với nhà máy chế biến/xử lý khí đối với các đối tượng được bảo vệ, bao gồm trường học. Khoảng cách này phụ thuộc vào cấp độ của nhà máy (cấp đặc biệt, cấp 1, cấp 2)."", ""Điều 4 của Nghị định 25/2019/NĐ-CP nêu rõ: ""Tổ chức, cá nhân sử dụng mức rủi ro chấp nhận được theo quy định của pháp luật hiện hành trong đánh giá định lượng rủi ro để phân tích, đánh giá rủi ro tổng thể trong giai đoạn thiết kế kỹ thuật, xây dựng, lắp đặt thiết bị, vận hành, nâng cấp, hoán cải, tháo dỡ, hủy bỏ công trình."", ""Phụ lục II, Bảng 4 của Nghị định 25/2019/NĐ-CP quy định khoảng cách an toàn giữa đường ống dẫn khí chôn ngầm đến đối tượng được bảo vệ, bao gồm khu dân dụng. Khoảng cách này phụ thuộc vào cấp độ của đường ống (cấp 1, cấp 2, cấp 3).""",tai-nguyen-moi-truong,pdf_documents_new/Tmdo4buLIMSR4buLbmggMjUvMjAxOS9OxJAtQ1A=.pdf,Apply
